Question,Answer,Documents
국민행복카드 신청은 어디서 할 수 있나요?,"국민행복카드 신청은 국민건강보험공단 지사, 발급 가능한 카드사(은행), 주민센터(행정복지센터), 보건소를 방문하거나, 공단 및 정부24 누리집, 관련 모바일 앱을 통해 가능합니다.","건강보험 임신,출산 진료비(국민행복카드)"
임신 및 출산 진료비 지원은 온라인으로도 신청할 수 있나요?,"네, 의사가 온라인으로 임신 및 출산 사실을 입력하면 전화를 통해 신청하는 것이 가능합니다.","건강보험 임신,출산 진료비(국민행복카드)"
국민행복카드 발급은 어떤 모바일 앱을 사용하여 신청할 수 있나요?,국민건강보험공단 또는 카드사(은행)의 모바일 앱을 사용하여 국민행복카드 발급 신청이 가능합니다.,"건강보험 임신,출산 진료비(국민행복카드)"
출산 진료비 지원을 받기 위해 주민센터를 꼭 방문해야 하나요?,"아니요, 주민센터 방문 외에도 국민건강보험공단 지사, 카드사, 보건소 방문 또는 온라인 및 모바일 앱을 통한 신청이 가능합니다.","건강보험 임신,출산 진료비(국민행복카드)"
국민건강보험공단 지사 방문 없이 국민행복카드를 발급받을 수 있는 방법이 있나요?,"예, 정부24 누리집이나 관련 모바일 앱을 통해 비대면으로 신청하거나, 의료기관에서 임신, 출산 사실이 온라인에 입력된 경우 전화로 신청할 수 있습니다.","건강보험 임신,출산 진료비(국민행복카드)"
의사가 온라인에 임신 사실을 입력하면 어떻게 신청할 수 있나요?,온라인에 입력된 임신 사실을 바탕으로 전화를 통해 국민행복카드 신청이 가능합니다.,"건강보험 임신,출산 진료비(국민행복카드)"
임신 중인데 국민행복카드 발급을 어떻게 해야 하나요?,국민행복카드 발급을 위해 여러 카드사 중 하나를 선택하여 연락하거나 국민건강보험공단 혹은 보건복지상담센터에 문의하시면 됩니다.,"건강보험 임신,출산 진료비(국민행복카드)"
출산 진료비 지원을 받고 싶은데 어느 전화번호로 문의해야 하나요?,"출산 진료비 지원과 관련하여 가까운 BC카드, 삼성카드, 롯데카드, KB국민카드, 혹은 신한카드로 연락하시거나 국민건강보험공단 및 보건복지상담센터에 문의하시면 안내를 받으실 수 있습니다.","건강보험 임신,출산 진료비(국민행복카드)"
"국민건강보험공단의 임신,출산 진료비 지원 서비스 홈페이지 주소를 알려주세요.",국민건강보험공단의 공식 웹사이트 주소는 www.nhis.or.kr입니다. 여기서 임신 및 출산 관련 진료비 지원 서비스에 대한 정보를 확인하실 수 있습니다.,"건강보험 임신,출산 진료비(국민행복카드)"
처음 듣는 국민행복카드 신청은 어디에서 가능한가요?,"국민행복카드는 BC카드, 삼성카드, 롯데카드, KB국민카드, 신한카드 등에서 신청가능하며, 국민건강보험공단이나 보건복지상담센터에서도 신청절차를 안내 받을 수 있습니다.","건강보험 임신,출산 진료비(국민행복카드)"
국민건강보험공단에 전화할 때 이용할 수 있는 번호가 있나요?,"네, 국민건강보험공단에 직접 문의하고 싶으시다면 1577-1000번으로 전화해서 상담을 받으실 수 있습니다.","건강보험 임신,출산 진료비(국민행복카드)"
국민행복카드 관련 문의를 하려면 어떤 기관에 연락하면 가장 빠르게 안내를 받을 수 있나요?,국민행복카드와 관련한 문의는 보건복지상담센터(129)에 하시면 신속하게 안내를 받으실 수 있습니다. 또는 여러 카드사를 통해서도 문의가 가능합니다.,"건강보험 임신,출산 진료비(국민행복카드)"
임신중인데 분만취약지역이라는 말을 들어봤어요. 그곳이 어디인지 알려줄 수 있나요?,"분만취약지역은 임신과 출산 관련 매체가 부족하여 진료 이용에 어려움이 있는 지역을 말합니다. 해당 지역은 보건복지부에서 정하는데, 인천의 옹진군, 경기의 양평군, 강원도의 평창군, 정선군, 화천군, 인제군 등이 여기에 포함됩니다.","건강보험 임신,출산 진료비(국민행복카드)"
출산을 앞둔 예비엄마입니다. 보건복지부에서 지원한다는 분만취약지는 어떻게 파악할 수 있는 건가요?,"분만취약지 지원 사업의 지원 대상 지역은 보건복지부에서 고시하는 지역이며, 충북의 보은군, 괴산군, 충남의 청양군 등이 포함되어 있습니다. 해당 지역 주민이라면 출산 관련 더 많은 지원을 받을 수 있습니다.","건강보험 임신,출산 진료비(국민행복카드)"
우리 동네가 분만취약지인지 어떻게 조사하나요?,"분만취약지 여부는 보건복지부에서 발표하는 고시에 따라 결정됩니다. 전북의 진안군, 무주군, 장수군, 전남의 보성군, 장흥군 등 특정 지역이 이에 해당되니, 자세한 정보는 보건복지부의 최신 고시를 확인하시면 됩니다.","건강보험 임신,출산 진료비(국민행복카드)"
분만취약지역이라 하면 어떤 곳을 말하는 건가요? 그 지역에 살면 어떤 혜택이 있는지 궁금합니다.,"분만취약지역은 임신과 출산 진료에 접근성이 낮은 지역으로, 경북의 청도군, 군위군, 의성군 등이 해당됩니다. 이러한 지역에 거주하는 임산부는 추가적인 진료비 지원과 같은 복지 혜택을 받을 수 있습니다.","건강보험 임신,출산 진료비(국민행복카드)"
"제가 사는 지역이 분만 취약지라는데, 어디까지가 분만 취약지역인가요?","분만 취약지역에는 경남의 의령군, 남해군, 함양군, 합천군 등 다양한 지역이 포함되어 있으며, 이는 보건복지부에 의해 지정되고 관리됩니다. 해당 지역 거주자는 출산 관련 진료비의 지원을 포함한 다양한 혜택을 받을 수 있습니다.","건강보험 임신,출산 진료비(국민행복카드)"
분만취약지에서 출산을 할 때 어떤 지원을 받을 수 있나요?,"분만취약지에 거주하고 계시는 경우, 정부에서 임신과 출산에 필요한 진료비 지원을 더욱 강화하여 제공하고 있습니다. 예를 들어, 경남 함양군, 합천군과 같은 지역에서는 국민행복카드를 통해 추가적인 진료비 혜택을 받으실 수 있습니다.","건강보험 임신,출산 진료비(국민행복카드)"
만 2세 미만 영아를 키우는 한부모 가구에 어떤 복지 혜택이 있나요?,"만 2세 미만 영아를 둔 한부모 가족 수급가구는 저소득층 기저귀, 조제분유 지원 대상에 해당됩니다.","저소득층 기저귀,조제분유 지원"
"제가 기준중위소득 80% 이하이며 아이가 둘인데, 아기 기저귀를 지원받을 수 있을까요?","네, 기준중위소득 80% 이하 다자녀(2인 이상) 가구에 속하시면 저소득층 기저귀 지원 대상입니다.","저소득층 기저귀,조제분유 지원"
병원에 장기 입원 중인 산모 대신 아이를 돌보고 있는데 조제분유를 지원받을 수 있나요?,"네, 산모의 특정질병으로 모유수유가 불가능할 경우 저소득층 기저귀 지원 대상자 중 조제분유 지원을 받을 수 있습니다.","저소득층 기저귀,조제분유 지원"
후천성 면역결핍증을 앓고 있는 산모의 아기는 조제분유 지원을 받을 수 있나요?,"예, 산모가 후천성 면역결핍증과 같은 특정질병으로 인해 모유수유가 불가능하다면 아기는 조제분유 지원을 받을 수 있습니다.","저소득층 기저귀,조제분유 지원"
"저는 기초생활보장 수급자이며 갓 태어난 아기가 있는데, 복지 혜택을 받을 수 있는 방법은 무엇인가요?",기초생활보장 수급자이고 만 2세 미만의 영아를 두고 계시면 저소득층 기저귀 및 조제분유 지원 서비스를 이용하실 수 있습니다.,"저소득층 기저귀,조제분유 지원"
조손가정에서 손자를 돌보고 있어요. 기저귀 지원 사항에 대해 알려주세요.,"조손가정의 경우 만 2세 미만 영아를 위한 기저귀, 조제분유 지원 대상에 포함되며, 자격 요건을 충족하면 지원을 받을 수 있습니다.","저소득층 기저귀,조제분유 지원"
저소득층 가정에 아이가 있는데 기저귀 구입비용 지원을 받고 싶어요. 어디에서 어떻게 지원을 받을 수 있나요?,"저소득층 가정을 위한 기저귀 구매를 지원하기 위해서는 국민행복카드 바우처를 이용하실 수 있습니다. 이 바우처를 통해 월 8만 원의 기저귀 구매비용을 지원받을 수 있는데요, 가까운 주민센터나 보건소를 방문하여 신청할 수 있습니다.","저소득층 기저귀,조제분유 지원"
"영아를 둔 가정이 저소득층인 경우, 조제분유를 지원받을 수 있는 방법이 있나요?","네, 영아를 양육하는 저소득층 가정의 경우 국민행복카드를 통해 조제분유 구매비용을 지원받을 수 있습니다. 이는 월 최대 10만 원까지 가능하며, 지원을 받고자 하시면 주민센터나 보건소에 방문하여 신청 절차를 밟으시면 됩니다.","저소득층 기저귀,조제분유 지원"
"국민행복카드 바우처는 무엇이며, 이것을 활용해 저소득층 가정이 받을 수 있는 혜택은 무엇인가요?","국민행복카드 바우처는 저소득층 가정이 아이를 양육하는 데 있어서 경제적 부담을 줄이기 위한 지원 제도입니다. 이 바우처를 사용하면 기저귀에 대해서는 월 8만 원, 조제분유의 경우는 월 10만 원까지 구매비용을 지원받을 수 있으며, 자세한 사항은 주민센터나 보건소에 문의하여 신청하실 수 있습니다.","저소득층 기저귀,조제분유 지원"
아이가 태어난 후 얼마나 빨리 기저귀와 조제분유 지원 신청을 해야 24개월분 전액을 받을 수 있나요?,출생일로부터 60일 이내에 신청하시면 24개월분의 금액을 모두 지원받으실 수 있습니다.,"저소득층 기저귀,조제분유 지원"
"만약 출생일 기준으로 5개월째 되는 날 신청했다면, 지원받을 수 있는 기간은 몇 개월일까요?","5개월째 되는 날까지의 기간은 이미 경과했으므로, 신청일로부터 만 2년이 되는 날의 전날까지 남은 기간인 총 19개월분의 지원을 받으실 수 있습니다.","저소득층 기저귀,조제분유 지원"
조제분유와 기저귀 지원을 신청하고 싶어요. 어디로 가면 되나요?,영아의 주소지 관할 보건소나 읍면동 주민센터(행정복지센터)로 방문하여 신청하실 수 있습니다.,"저소득층 기저귀,조제분유 지원"
"내 아이가 4개월이 되기 전에 지원 서비스를 신청하면, 몇 개월치 지원을 받을 수 있나요?","출생일 기준 4개월째 날부터 5개월째 날의 전날 사이에 신청하신 경우, 총 20개월분의 금액을 지원받을 수 있습니다.","저소득층 기저귀,조제분유 지원"
지원금 신청 기한이 언제까지인가요?,영아의 출생 후 만 2년이 되는 날의 전날까지 신청하실 수 있습니다.,"저소득층 기저귀,조제분유 지원"
"출생일을 포함해서 60일 이내에 신청하지 못한 경우, 지원받을 수 있는 금액은 어떻게 계산되나요?","60일 이후에 신청하는 경우 출생일로부터 신청일까지 지난 날짜를 뺀 남은 기간 동안의 금액을 지원받게 됩니다. 예를 들어, 출생 후 61일째에 신청한 경우 23개월분의 금액을 지원받게 됩니다.","저소득층 기저귀,조제분유 지원"
"저희 집이 경제적으로 어렵고, 아이 기저귀와 분유가 너무 부담돼요. 혹시 도와주는 서비스가 있나요?",저소득층 가정을 위해 기저귀와 조제분유를 지원하는 프로그램이 있습니다. 지역 보건복지상담센터에 연락하시거나 관할 보건소에 문의하시면 자세한 안내와 도움을 받으실 수 있습니다. 상담센터의 전화번호는 129입니다.,"저소득층 기저귀,조제분유 지원"
아기용품 구입이 가계에 부담이 되서 어떻게 해야 할지 모르겠어요. 정부에서 지원해주는 게 있을까요?,정부에서는 경제적으로 어려움을 겪는 가정을 대상으로 기저귀와 조제분유를 지원하는 프로그램을 운영하고 있습니다. 129번으로 보건복지상담센터에 전화하시거나 가까운 보건소에 방문하여 상담받으시면 도움을 받을 수 있습니다.,"저소득층 기저귀,조제분유 지원"
뉴스에서 기초생활수급자에게 아동에 관한 별도의 지원이 있다고 들었어요. 구체적으로 어떤 건지 궁금합니다.,기초생활수급자나 저소득 가정 대상으로 아동의 기저귀와 조제분유 지원이 있습니다. 이에 대한 자세한 정보는 129번을 통해 보건복지상담센터로 문의하거나 주소지 관할 보건소에 알아보실 수 있습니다.,"저소득층 기저귀,조제분유 지원"
내가 받을 수 있는 아동 지원금 종류를 알려주세요. 특히 기저귀랑 분유에 대한 내용이요.,아동을 위한 지원금 중에는 저소득 가정을 대상으로 기저귀와 조제분유 비용을 지원하는 항목이 있습니다. 보건복지상담센터(129번)에 문의하시거나 거주지역 보건소에 연락하시면 자세한 정보를 제공받으실 수 있습니다.,"저소득층 기저귀,조제분유 지원"
"조제분유가 너무 비싸서, 저 같은 싱글맘이 혜택을 받을 수 있는 방법이 있을까요?",싱글맘을 비롯한 저소득층 가정이 기저귀 및 조제분유 구매에 대한 부담을 덜 수 있도록 정부 지원 제도가 마련되어 있습니다. 관할 보건소 또는 129번 보건복지상담센터로 연락하셔서 상담을 받을 수 있습니다.,"저소득층 기저귀,조제분유 지원"
"경제 사정이 어려워서 영유아 기저귀와 분유를 제때 챙기지 못하는데, 어디에 도움을 요청할 수 있을까요?","정부에서는 영유아의 기저귀와 조제분유를 지원하는 복지 프로그램을 운영하고 있으며, 이러한 지원을 받기 위해선 주소지 관할 보건소나 129번 보건복지상담센터로 문의하시면 됩니다.","저소득층 기저귀,조제분유 지원"
"만약 기저귀와 조제분유 구매에 사용할 수 있는 지원금이 한정되어 있다면, 어떻게 분배해서 사용하는 것이 이상적인가요?",지원금은 총 18만 원의 범위 내에서 자유롭게 분배하여 기저귀나 조제분유 구매에 사용할 수 있으므로 사용자의 필요에 따라 융통성 있게 사용하는 것이 가장 이상적입니다.,"저소득층 기저귀,조제분유 지원"
조제분유와 기저귀의 지원금을 통합해서 사용할 때 특별히 주의해야 하는 점이 있나요?,"특별한 사용 제약은 없으나, 총 지원금액 18만 원을 초과하지 않도록 주의하며 지출을 관리해야 합니다.","저소득층 기저귀,조제분유 지원"
기초생활수급자인데 두 아이 모두 기저귀가 필요한 경우 어떻게 지원을 받을 수 있나요?,기저귀와 조제분유 지원금은 가구당 제공되므로 두 자녀에 대해서도 총 18만 원의 바우처 지원금 내에서 필요한 만큼 배분하여 사용할 수 있습니다.,"저소득층 기저귀,조제분유 지원"
조제분유 비용이 예상보다 많이 들어서 지원금액 내에서 부족하게 될 것 같은데 추가 지원을 받을 수 있나요?,"한 가구에 지급되는 지원금액은 최대 18만 원으로 한정되어 있으므로, 예산 안에서 계획적으로 사용해야 하고 추가 지원은 예정되어 있지 않습니다.","저소득층 기저귀,조제분유 지원"
저소득층 지원금에서 기저귀 비용을 먼저 사용하고 남은 금액으로 조제분유를 구매해도 되나요?,"네, 기저귀와 조제분유 지원금은 자유롭게 사용할 수 있으니, 우선순위에 따라 필요한 물품을 구매하시면 됩니다. 총 지원 금액인 18만 원을 초과하지 않는 한도 내에서 관리하세요.","저소득층 기저귀,조제분유 지원"
조제분유를 구매하는데 모든 지원금을 사용하였습니다. 기저귀 구매를 위해 추가 지원을 받을 수 있나요?,"추가 지원은 제공되지 않으며, 기저귀와 조제분유에 대한 지원금은 각 가구 당 18만 원으로 고정되어 있으니 이 범위 내에서 사용 계획을 세우셔야 합니다.","저소득층 기저귀,조제분유 지원"
선천성 대사 이상 검사 지원 대상이 되려면 가구의 소득 기준은 어떻게 되나요?,"선천성 대사 이상 검사 지원 대상은 기준 중위소득 180% 이하의 가구의 신생아입니다. 예를 들어, 3인 가구의 경우 월 798만 원 이하 소득이어야 합니다.",선천성대사 이상 검사 및 환아관리
다자녀 가구에서 신생아의 선천성 대사 이상 검사 지원을 받기 위한 소득 수준 조건은 무엇인가요?,다자녀 가구(2명 이상의 자녀를 둔 경우)는 소득 수준과 상관없이 선천성 대사 이상 검사를 지원받을 수 있습니다.,선천성대사 이상 검사 및 환아관리
만 19세 미만에서 선천성대사이상 진료를 받는 환아의 부모가 지원을 받을 수 있는 조건은 무엇인가요?,만 19세 미만의 선천성대사이상 및 희귀 등 기타 질환으로 진단받은 환아는 연령에 관계없이 환아 관리 지원을 받을 수 있습니다.,선천성대사 이상 검사 및 환아관리
선천성 대사 이상 검사비 지원을 받으려면 가정의 자녀 수가 어떤 영향을 미치나요?,자녀 수는 다자녀 가정의 경우 중요한 요소입니다. 2명 이상의 자녀가 있는 가구는 소득 수준에 상관없이 선천성 대사 이상 검사 지원을 받을 수 있습니다.,선천성대사 이상 검사 및 환아관리
환아를 둔 가정이 지원 서비스를 받기 위해 충족해야 할 연령 제한은 어떻게 되나요?,선천성대사이상 및 희귀 등 기타 질환으로 진단받은 환아가 정부의 지원을 받기 위해서는 만 19세 미만이어야 합니다.,선천성대사 이상 검사 및 환아관리
기준 중위소득 180% 이하 가구의 신생아를 위한 선천성 대사 이상 검사 비용 지원을 신청하려면 어떤 정보를 준비해야 하나요?,신청 시 가구의 소득 정보를 입증할 수 있는 서류를 준비해야 합니다. 구체적인 서류 준비에 대해서는 해당 지자체나 보건소에 문의하여 상세 정보를 받으시면 됩니다.,선천성대사 이상 검사 및 환아관리
선천성대사이상 검사를 위한 본인부담금은 어느 정도인가요?,선천성대사이상 검사에 대한 본인부담금은 7만 원 한도로 지원됩니다.,선천성대사 이상 검사 및 환아관리
선천성대사이상 외래 선별검사비의 본인 부담금 지원 범위는 어디까지인가요?,"선천성대사이상 선별검사비에 대해서는 본인부담금이 지원되며, 구체적인 지원 범위나 금액은 해당 기관에 문의가 필요합니다.",선천성대사 이상 검사 및 환아관리
특수식이 필요한 선천성대사이상 환아의 경우 정부 지원이 있나요?,"네, 특수식이를 필요로 하는 선천성대사이상 환아의 경우 특수조제분유 및 저단백햇반에 대한 의료비가 지원됩니다.",선천성대사 이상 검사 및 환아관리
선천성갑상선기능저하증 치료시 정부 지원을 받을 수 있나요?,"네, 선천성갑상선기능저하증 치료를 위한 의료비 지원이 가능합니다.",선천성대사 이상 검사 및 환아관리
확진검사 후 선천성대사이상 환아 판정을 받으면 어떤 지원을 받을 수 있나요?,선천성대사이상 환아로 판정된 경우 확진검사비를 7만 원 한도로 지원받을 수 있습니다.,선천성대사 이상 검사 및 환아관리
특수조제분유는 어떤 경우에 지원을 받을 수 있나요?,특수조제분유는 선천성대사이상 환아가 필요로 할 경우 의료비 지원을 받을 수 있습니다.,선천성대사 이상 검사 및 환아관리
선천성 대사 이상 검사 신청은 어디에서 하나요?,주소지에 해당하는 보건소에서 선천성 대사 이상 검사 신청이 가능합니다.,선천성대사 이상 검사 및 환아관리
선천성 대사 이상 검사 비용을 지원받으려면 언제까지 신청해야 하나요?,출생일로부터 1년 이내에 검사비용 지원 신청을 해야 합니다.,선천성대사 이상 검사 및 환아관리
특수식이 지원은 어떤 기간에 신청할 수 있나요?,매분기 첫 월 1일부터 10일까지 특수식이 지원 신청을 할 수 있습니다.,선천성대사 이상 검사 및 환아관리
선천성대사 이상 환아의 의료비 지원 신청 시기는 언제인가요?,환아등록일부터 다음 연도의 환아등록일 전날까지 의료비 지원 신청을 할 수 있습니다.,선천성대사 이상 검사 및 환아관리
신생아 선천성대사 이상 검사비용을 지원받기 위한 첫걸음은 무엇인가요?,신생아의 거주지 보건소에 선천성대사 이상 검사비용 지원 신청을 하면 됩니다.,선천성대사 이상 검사 및 환아관리
"아이가 선천성대사 이상 환아인 경우, 어떻게 재정적인 도움을 받을 수 있나요?","환아로 등록된 후, 정해진 신청 기간 내에 특수식이나 의료비 지원을 보건소에 신청하여 재정적 도움을 받을 수 있습니다.",선천성대사 이상 검사 및 환아관리
선천성 질환의 검사와 아픈 아이 관리 서비스는 어디에서 문의할 수 있나요?,선천성대사 이상 검사 및 환아관리 서비스에 대해 문의하시려면 보건복지상담센터(129)로 전화하거나 귀하의 주소지 관할 보건소에 문의하시면 도움을 받으실 수 있습니다.,선천성대사 이상 검사 및 환아관리
아기의 선천성 대사 장애를 체크하고 싶어요. 어떻게 신청하나요?,"귀하의 아기에 대한 선천성대사 이상 검사 및 필요한 관리를 받고자 하신다면, 보건복지상담센터(129)에 연락하시거나 가까운 보건소에 방문하여 신청하실 수 있습니다.",선천성대사 이상 검사 및 환아관리
만약 내 자녀가 선천성대사 이상을 갖고 있다면 관리 서비스는 어떻게 이용할 수 있나요?,"자녀가 선천성대사 이상을 진단받았다면, 관련된 관리 서비스를 받기 위해서는 보건복지상담센터(129)에 연락하거나, 주소지에 해당하는 보건소에 문의하여 서비스를 신청하실 수 있습니다.",선천성대사 이상 검사 및 환아관리
임신을 했는데 어떤 복지 혜택을 받을 수 있나요?,수급권자로 등록되어 있다면 임신 및 출산 진료비에 대한 의료급여 혜택을 받으실 수 있습니다. 이는 출산에 따른 비용뿐만 아니라 유산이나 사산 발생 시에도 지원됩니다.,"임신,출산 진료비(의료급여)"
제 아이가 태어나고 얼마 동안 복지 혜택을 받을 수 있나요?,출생일로부터 2세 미만의 영유아라면 의료급여 혜택을 받을 수 있습니다. 이 복지 혜택은 임신과 출산에 관련된 진료비를 포함합니다.,"임신,출산 진료비(의료급여)"
출산 의료급여는 누가 신청할 수 있나요?,"수급권자 중 임산부 또는 출산한 여성이 신청할 수 있으며, 혜택은 출생일로부터 2세가 되기 전까지 유지됩니다. 이에 해당하는 경우 병원이나 관할 읍면사무소, 동 주민센터를 통해 신청하시면 도움을 받으실 수 있습니다.","임신,출산 진료비(의료급여)"
임신 중이거나 출산한 후 진료비 지원을 받고 싶어요. 이용 기간은 어떻게 되나요?,임신이나 출산 관련 진료비 지원은 출산 예정일 또는 출산일로부터 2년간 사용이 가능합니다.,"임신,출산 진료비(의료급여)"
출산 후 아이의 병원비도 지원받을 수 있나요?,"네, 임신, 출산 진료비 지원은 2세 미만 자녀의 진료비 및 처방된 약제와 치료 재료 구입에 대한 본인부담금에도 사용할 수 있습니다.","임신,출산 진료비(의료급여)"
"비급여 항목도 임신, 출산 진료비로 커버가 가능한가요?","예, 임산부의 진료비와 관련 약제 및 치료재료 구입에 대한 본인부담금은 비급여 항목을 포함하여 지원받을 수 있습니다.","임신,출산 진료비(의료급여)"
분만취약지역에 사는데 추가 지원이 있다고 들었어요. 얼마나 받을 수 있죠?,"분만취약지역에 30일 이상 거주하고 계신 경우, 기본 지원 외에 추가로 20만 원을 더 지원받을 수 있습니다.","임신,출산 진료비(의료급여)"
만약 출산예정일이 넘어간 상태에서 추가 지원을 신청하려면 어떻게 해야 하나요?,"추가 지원을 위해서는 출산예정일 또는 출산일부터 지원이 가능하며, 신청 과정에서 분만취약지역에 30일 이상 거주했다는 것을 증명해야 합니다.","임신,출산 진료비(의료급여)"
"임신, 출산 관련하여 어떤 지원 제도를 이용할 수 있는지 궁금해요.","임신, 출산 진료비 지원 제도를 이용하실 수 있으며, 이는 임신 및 출산 진료비와 관련된 본인부담금(비급여 포함)과 2세 미만 자녀 진료비에 대해 사용하실 수 있는 금전적 지원입니다.","임신,출산 진료비(의료급여)"
임신 중인데 출산 진료비 지원을 위한 신청 절차를 알려주세요.,임신 및 출산 진료비 지원 신청은 귀하의 거주지에 있는 읍면동 주민센터 또는 행정복지센터에서 진행할 수 있습니다. 또한 복지로 사이트에 접속하여 온라인으로도 신청 가능합니다.,"임신,출산 진료비(의료급여)"
읍면동 주민센터가 아닌 다른 곳에서도 임신 및 출산 관련 의료급여 신청을 할 수 있나요?,"네, 복지로 공식 웹사이트를 통해서도 임신 및 출산에 대한 의료급여 신청이 가능합니다. 웹사이트 주소는 http://www.bokjiro.go.kr 입니다.","임신,출산 진료비(의료급여)"
복지로 웹사이트 주소를 알려주실 수 있나요?,복지로 웹사이트의 주소는 http://www.bokjiro.go.kr 입니다. 임신 및 출산 진료비 지원 신청을 여기서 하실 수 있습니다.,"임신,출산 진료비(의료급여)"
출산을 앞두고 의료비 지원을 받으려면 어떤 절차를 밟아야 하나요?,"출산에 따른 의료비 지원을 받기 위해서는 거주하고 계신 지역의 읍면동 주민센터나 행정복지센터에 방문하여 신청하거나, 온라인으로 복지로 사이트에 접속하여 신청하시면 됩니다.","임신,출산 진료비(의료급여)"
복지로 사이트에서 의료급여 신청 시 필요한 서류는 무엇인가요?,"복지로 사이트에서 의료급여 신청을 할 때 필요한 구체적인 서류는 사이트 내 안내를 참조하시거나, 해당 사이트에 문의하여 정확한 정보를 받아보시기 바랍니다.","임신,출산 진료비(의료급여)"
출산 진료비 지원 신청은 최근 태어난 우리 아기도 가능한가요?,출산 진료비 지원 신청은 임신 중이거나 출산한 후에도 가능합니다. 가까운 읍면동 주민센터나 행정복지센터를 방문하거나 복지로 사이트(http://www.bokjiro.go.kr)를 통해 신청하실 수 있습니다.,"임신,출산 진료비(의료급여)"
출산할 때 드는 병원비 지원에 대해 어디서 안내받을 수 있나요?,"출산 관련 병원비 지원에 대한 안내는 보건복지상담센터에서 받을 수 있으며, 연락하실 번호는 129입니다.","임신, 출산 진료비(의료급여)"
"임신 중에 의료비 지원을 받고 싶어요, 어디로 문의해야 하나요?","임신 중 의료비 지원에 관한 문의는 보건복지상담센터로 하시면 되고, 그 전화번호는 129번입니다.","임신, 출산 진료비(의료급여)"
의료급여로 출산 진료비를 지원받으려면 어떤 번호로 연락해야 하나요?,"의료급여로 출산 진료비 지원을 받기 위해선 보건복지상담센터에 문의하셔야 하며, 그 번호는 129입니다.","임신, 출산 진료비(의료급여)"
국민연금 출산크레딧 혜택을 받기 위한 자녀의 수는 몇 명부터인가요?,출산크레딧 혜택은 두 번째 자녀부터 적용됩니다.,국민연금 출산크레딧
국민연금 가입자가 2009년에 셋째 자녀를 입양하였다면 출산크레딧을 신청할 자격이 있나요?,"예, 2008년 1월 1일 이후 입양한 둘째 이상의 자녀에 대해서는 출산크레딧 신청 자격이 있습니다.",국민연금 출산크레딧
국민연금 가입 중인데 첫째 자녀는 출산크레딧 대상에서 제외되나요?,"네, 첫째 자녀는 출산크레딧의 대상이 아닙니다. 출산크레딧은 두 번째 자녀부터 적용되는 제도입니다.",국민연금 출산크레딧
출산한 자녀가 두 명일 때 국민연금 가입 추가기간은 얼마인가요?,"자녀수가 두 명일 경우, 국민연금 가입 추가기간은 12개월입니다.",국민연금 출산크레딧
셋째 아이를 출산했을 때 국민연금 출산크레딧으로 인정받을 수 있는 가입기간은 몇 개월인가요?,셋째 아이에 대해서는 18개월의 국민연금 가입기간이 추가로 인정됩니다.,국민연금 출산크레딧
국민연금 가입기간 추가산입이 최대 몇 개월까지 가능한가요?,국민연금 가입기간의 추가산입은 최대 50개월까지 가능합니다.,국민연금 출산크레딧
다섯 번째 자녀를 출산하면 어떻게 국민연금 출산크레딧이 적용되나요?,"다섯 번째 자녀를 포함해 5명 이상 자녀를 출산한 경우, 최대 50개월의 국민연금 가입기간이 추가로 인정됩니다.",국민연금 출산크레딧
국민연금 출산크레딧 제도로 연금액이 어떻게 변화하나요?,국민연금 출산크레딧 제도는 출산한 자녀 수에 따른 가입기간 추가 산입을 통해 연금액을 상승시킬 수 있습니다.,국민연금 출산크레딧
"내가 넷째 아이를 출산했을 때, 국민연금 출산크레딧 적용을 위한 총 추가 가입기간은 얼마인가요?","넷째 아이에 대해 18개월의 가입기간이 추가되므로, 일곱 번째 자녀를 제외하고 앞선 3명의 자녀에 대한 추가산입기간(총 30개월)을 합해 총 48개월의 국민연금 가입기간이 추가됩니다.",국민연금 출산크레딧
국민연금 출산크레딧을 신청하기 위해 필요한 서류는 무엇인가요?,국민연금 출산크레딧을 신청할 때는 가족관계증명서와 출산에 대한 추가 가입 기간에 대한 합의서를 준비해 국민연금공단에 제출해야 합니다.,국민연금 출산크레딧
노령연금을 청구할 때 출산크레딧 혜택을 받으려면 어떻게 해야 하나요?,노령연금을 청구할 때 출산크레딧 혜택을 받기 위해서는 국민연금공단에 가족관계증명서를 포함하여 출산으로 인한 가입기간 연장에 동의하는 문서를 함께 제출하셔야 합니다.,국민연금 출산크레딧
출산으로 인해 국민연금 가입기간이 부족할 때 이를 보충할 수 있는 방법이 있나요?,"출산으로 국민연금 가입기간이 단축되었을 경우, 국민연금공단에 출산크레딧을 신청하면 가입기간이 보충됩니다. 이를 위해서는 가족관계증명서와 출산에 따른 추가 가입기간에 관한 합의서를 제출해야 합니다.",국민연금 출산크레딧
출산 후 국민연금 출산크레딧을 어떻게 신청할 수 있나요?,출산크레딧 신청은 국민연금공단 콜센터(1355)로 문의하시면 상담을 통해 안내받으실 수 있습니다.,국민연금 출산크레딧
아이를 낳았는데 국민연금공단에 연락하는 방법이 궁금합니다. 어디로 전화해야 하나요?,아기를 출산하신 후 국민연금공단과 연락을 취하고 싶으시면 공단 콜센터 1355번으로 전화하셔서 도움을 받으세요.,국민연금 출산크레딧
